timeUTC,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,sunriseTime,sunsetTime,temperature,visibility,windBearing,windGust,windSpeed,day_offset
2016-11-10 21:00:00,3.46,0.34,4.16,0.86,partly-cloudy-night,263.63,,0.0,0.0,,1016.69,Partly Cloudy,2016-11-10 07:22:47,2016-11-10 16:35:07,6.26,16.09,288,,3.92,1
2016-11-10 21:30:00,3.46,0.34,4.16,0.86,partly-cloudy-night,263.63,,0.0,0.0,,1016.69,Partly Cloudy,2016-11-10 07:22:47,2016-11-10 16:35:07,6.26,16.09,288,,3.92,1
2016-11-10 22:00:00,2.53,0.29,3.45,0.87,partly-cloudy-night,262.54,,0.0,0.0,,1017.31,Partly Cloudy,2016-11-10 07:22:47,2016-11-10 16:35:07,5.41,16.09,287,,3.71,1
2016-11-10 22:30:00,2.53,0.29,3.45,0.87,partly-cloudy-night,262.54,,0.0,0.0,,1017.31,Partly Cloudy,2016-11-10 07:22:47,2016-11-10 16:35:07,5.41,16.09,287,,3.71,1
2016-11-10 23:00:00,1.58,0.21,2.72,0.88,clear-night,261.04,,0.0,0.0,,1017.89,Clear,2016-11-10 07:22:47,2016-11-10 16:35:07,4.52,16.09,286,,3.5,1
2016-11-11 00:00:00,2.09,0.14,2.9,0.88,clear-night,262.73,,0.0,0.0,,1018.02,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.73,16.09,282,,3.13,1
2016-11-11 00:30:00,2.09,0.14,2.9,0.88,clear-night,262.73,,0.0,0.0,,1018.02,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.73,16.09,282,,3.13,1
2016-11-11 01:00:00,2.12,0.14,2.99,0.89,clear-night,262.05,,0.0,0.0,,1018.55,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.73,16.09,283,,3.08,1
2016-11-11 01:30:00,2.12,0.14,2.99,0.89,clear-night,262.05,,0.0,0.0,,1018.55,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.73,16.09,283,,3.08,1
2016-11-11 02:00:00,2.17,0.14,3.06,0.89,clear-night,260.8,,0.0,0.0,,1019.08,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.71,16.09,282,,2.97,1
2016-11-11 02:30:00,2.17,0.14,3.06,0.89,clear-night,260.8,,0.0,0.0,,1019.08,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.71,16.09,282,,2.97,1
2016-11-11 03:00:00,1.99,0.14,2.92,0.9,clear-night,259.25,,0.0,0.0,,1019.57,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.45,16.09,279,,2.82,1
2016-11-11 03:30:00,1.99,0.14,2.92,0.9,clear-night,259.25,,0.0,0.0,,1019.57,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,4.45,16.09,279,,2.82,1
2016-11-11 04:00:00,1.44,0.14,2.49,0.91,clear-night,257.27,,0.0,0.0,,1019.98,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.83,16.09,290,,2.58,1
2016-11-11 04:30:00,1.44,0.14,2.49,0.91,clear-night,257.27,,0.0,0.0,,1019.98,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.83,16.09,290,,2.58,1
2016-11-11 05:00:00,0.83,0.14,1.92,0.92,clear-night,254.99,,0.0,0.0,,1020.33,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.04,16.09,295,,2.24,1
2016-11-11 05:30:00,0.83,0.14,1.92,0.92,clear-night,254.99,,0.0,0.0,,1020.33,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.04,16.09,295,,2.24,1
2016-11-11 06:00:00,0.64,0.15,1.59,0.93,clear-night,253.1,,0.0,0.0,,1020.7,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,2.57,16.09,300,,1.9,1
2016-11-11 06:30:00,0.64,0.15,1.59,0.93,clear-night,253.1,,0.0,0.0,,1020.7,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,2.57,16.09,300,,1.9,1
2016-11-11 07:00:00,2.21,0.21,2.26,0.93,clear-night,251.92,,0.0,0.0,,1021.16,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.29,16.09,295,,1.36,1
2016-11-11 07:30:00,2.21,0.21,2.26,0.93,clear-night,251.92,,0.0,0.0,,1021.16,Clear,2016-11-11 07:24:30,2016-11-11 16:33:39,3.29,16.09,295,,1.36,1
2016-11-11 08:00:00,4.24,0.28,3.08,0.92,partly-cloudy-day,251.14,,0.0,0.0,,1021.67,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,4.24,16.09,284,,0.76,1
2016-11-11 08:30:00,4.24,0.28,3.08,0.92,partly-cloudy-day,251.14,,0.0,0.0,,1021.67,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,4.24,16.09,284,,0.76,1
2016-11-11 09:00:00,5.34,0.33,3.95,0.91,partly-cloudy-day,250.48,,0.0,0.0,,1022.06,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,5.34,16.09,236,,0.31,1
2016-11-11 09:30:00,5.34,0.33,3.95,0.91,partly-cloudy-day,250.48,,0.0,0.0,,1022.06,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,5.34,16.09,236,,0.31,1
2016-11-11 10:00:00,6.62,0.42,4.51,0.86,partly-cloudy-day,249.73,,0.0,0.0,,1022.3,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,6.62,16.09,156,,0.68,1
2016-11-11 10:30:00,6.62,0.42,4.51,0.86,partly-cloudy-day,249.73,,0.0,0.0,,1022.3,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,6.62,16.09,156,,0.68,1
2016-11-11 11:00:00,7.46,0.51,4.94,0.81,partly-cloudy-day,249.1,,0.0,0.0,,1022.43,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,7.94,16.09,141,,1.37,1
2016-11-11 11:30:00,7.46,0.51,4.94,0.81,partly-cloudy-day,249.1,,0.0,0.0,,1022.43,Partly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,7.94,16.09,141,,1.37,1
2016-11-11 12:00:00,8.08,0.62,5.33,0.77,partly-cloudy-day,248.93,,0.0,0.0,,1022.42,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.09,16.09,139,,2.07,1
2016-11-11 12:30:00,8.08,0.62,5.33,0.77,partly-cloudy-day,248.93,,0.0,0.0,,1022.42,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.09,16.09,139,,2.07,1
2016-11-11 13:00:00,8.03,0.65,5.53,0.77,partly-cloudy-day,249.74,,0.0,0.0,,1022.21,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.36,16.09,140,,2.55,1
2016-11-11 13:30:00,8.03,0.65,5.53,0.77,partly-cloudy-day,249.74,,0.0,0.0,,1022.21,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.36,16.09,140,,2.55,1
2016-11-11 14:00:00,7.8,0.7,5.68,0.78,partly-cloudy-day,251.01,,0.0,0.0,,1021.86,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.39,16.09,142,,2.96,1
2016-11-11 14:30:00,7.8,0.7,5.68,0.78,partly-cloudy-day,251.01,,0.0,0.0,,1021.86,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.39,16.09,142,,2.96,1
2016-11-11 15:00:00,7.48,0.75,5.83,0.79,partly-cloudy-day,251.49,,0.0,0.0,,1021.49,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.3,16.09,143,,3.32,1
2016-11-11 15:30:00,7.48,0.75,5.83,0.79,partly-cloudy-day,251.49,,0.0,0.0,,1021.49,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.3,16.09,143,,3.32,1
2016-11-11 16:00:00,6.97,0.78,5.87,0.81,partly-cloudy-day,250.38,,0.0,0.0,,1021.14,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.88,16.09,141,,3.35,1
2016-11-11 16:30:00,6.97,0.78,5.87,0.81,partly-cloudy-day,250.38,,0.0,0.0,,1021.14,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.88,16.09,141,,3.35,1
2016-11-11 17:00:00,6.4,0.82,5.92,0.84,partly-cloudy-night,248.48,,0.0,0.0,,1020.77,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.41,16.09,140,,3.34,1
2016-11-11 17:30:00,6.4,0.82,5.92,0.84,partly-cloudy-night,248.48,,0.0,0.0,,1020.77,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.41,16.09,140,,3.34,1
2016-11-11 18:00:00,6.03,0.84,6.05,0.87,partly-cloudy-night,246.87,,0.0,0.0,,1020.36,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.13,16.09,139,,3.39,1
2016-11-11 18:30:00,6.03,0.84,6.05,0.87,partly-cloudy-night,246.87,,0.0,0.0,,1020.36,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.13,16.09,139,,3.39,1
2016-11-11 19:00:00,6.34,0.88,6.5,0.87,partly-cloudy-night,245.96,,0.0432,0.04,rain,1019.94,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.57,16.09,140,,3.8,1
2016-11-11 19:30:00,6.34,0.88,6.5,0.87,partly-cloudy-night,245.96,,0.0432,0.04,rain,1019.94,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,8.57,16.09,140,,3.8,1
2016-11-11 20:00:00,6.91,0.91,7.07,0.86,partly-cloudy-night,245.35,,0.0965,0.14,rain,1019.45,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.22,16.09,142,,4.28,1
2016-11-11 20:30:00,6.91,0.91,7.07,0.86,partly-cloudy-night,245.35,,0.0965,0.14,rain,1019.45,Mostly Cloudy,2016-11-11 07:24:30,2016-11-11 16:33:39,9.22,16.09,142,,4.28,1
2016-11-11 21:00:00,7.48,0.95,7.63,0.86,rain,244.92,,0.1981,0.4,rain,1018.79,Drizzle,2016-11-11 07:24:30,2016-11-11 16:33:39,9.83,16.09,143,,4.74,1
2016-11-11 21:30:00,7.48,0.95,7.63,0.86,rain,244.92,,0.1981,0.4,rain,1018.79,Drizzle,2016-11-11 07:24:30,2016-11-11 16:33:39,9.83,16.09,143,,4.74,1
2016-11-11 22:00:00,10.37,0.92,8.28,0.87,rain,244.81,,0.3937,0.57,rain,1017.91,Light Rain,2016-11-11 07:24:30,2016-11-11 16:33:39,10.37,16.09,145,,5.16,1
2016-11-11 22:30:00,10.37,0.92,8.28,0.87,rain,244.81,,0.3937,0.57,rain,1017.91,Light Rain,2016-11-11 07:24:30,2016-11-11 16:33:39,10.37,16.09,145,,5.16,1
2016-11-11 23:00:00,10.8,0.89,8.84,0.88,rain,244.88,,0.6401,0.64,rain,1016.91,Light Rain,2016-11-11 07:24:30,2016-11-11 16:33:39,10.8,16.09,146,,5.56,1
2016-11-12 00:00:00,6.94,1.0,8.22,0.91,rain,241.07,,0.7214,0.66,rain,1016.39,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,9.59,10.73,143,,5.36,1
2016-11-12 00:30:00,6.94,1.0,8.22,0.91,rain,241.07,,0.7214,0.66,rain,1016.39,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,9.59,10.73,143,,5.36,1
2016-11-12 01:00:00,7.23,1.0,8.73,0.92,rain,241.19,,0.8509,0.68,rain,1015.33,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,9.9,9.56,147,,5.65,1
2016-11-12 01:30:00,7.23,1.0,8.73,0.92,rain,241.19,,0.8509,0.68,rain,1015.33,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,9.9,9.56,147,,5.65,1
2016-11-12 02:00:00,10.18,1.0,9.21,0.94,rain,241.7,,0.9093,0.69,rain,1014.2,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,10.18,7.47,150,,5.83,1
2016-11-12 02:30:00,10.18,1.0,9.21,0.94,rain,241.7,,0.9093,0.69,rain,1014.2,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,10.18,7.47,150,,5.83,1
2016-11-12 03:00:00,10.49,1.0,9.72,0.95,rain,242.18,,1.0363,0.7,rain,1013.21,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,10.49,6.08,153,,5.88,1
2016-11-12 03:30:00,10.49,1.0,9.72,0.95,rain,242.18,,1.0363,0.7,rain,1013.21,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,10.49,6.08,153,,5.88,1
2016-11-12 04:00:00,11.01,1.0,10.32,0.96,rain,242.27,,1.4834,0.74,rain,1012.44,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.01,7.84,160,,6.15,1
2016-11-12 04:30:00,11.01,1.0,10.32,0.96,rain,242.27,,1.4834,0.74,rain,1012.44,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.01,7.84,160,,6.15,1
2016-11-12 05:00:00,11.46,1.0,10.84,0.96,rain,242.35,,1.9761,0.77,rain,1011.87,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.46,10.65,163,,5.81,1
2016-11-12 05:30:00,11.46,1.0,10.84,0.96,rain,242.35,,1.9761,0.77,rain,1011.87,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.46,10.65,163,,5.81,1
2016-11-12 06:00:00,11.89,1.0,11.34,0.96,rain,243.11,,2.1412,0.78,rain,1011.56,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.89,12.63,168,,5.28,1
2016-11-12 06:30:00,11.89,1.0,11.34,0.96,rain,243.11,,2.1412,0.78,rain,1011.56,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,11.89,12.63,168,,5.28,1
2016-11-12 07:00:00,12.24,1.0,11.78,0.97,rain,245.28,,1.6891,0.76,rain,1011.59,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.24,9.5,177,,4.17,1
2016-11-12 07:30:00,12.24,1.0,11.78,0.97,rain,245.28,,1.6891,0.76,rain,1011.59,Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.24,9.5,177,,4.17,1
2016-11-12 08:00:00,12.59,1.0,12.24,0.98,rain,248.14,,0.922,0.69,rain,1011.88,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.59,5.47,192,,3.64,1
2016-11-12 08:30:00,12.59,1.0,12.24,0.98,rain,248.14,,0.922,0.69,rain,1011.88,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.59,5.47,192,,3.64,1
2016-11-12 09:00:00,12.9,1.0,12.59,0.98,rain,250.33,,0.32,0.55,rain,1012.29,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.9,2.45,207,,3.7,1
2016-11-12 09:30:00,12.9,1.0,12.59,0.98,rain,250.33,,0.32,0.55,rain,1012.29,Light Rain,2016-11-12 07:26:13,2016-11-12 16:32:13,12.9,2.45,207,,3.7,1
2016-11-12 10:00:00,13.31,0.76,12.83,0.97,partly-cloudy-day,251.06,,0.1092,0.17,rain,1012.75,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.31,3.75,226,,3.71,1
2016-11-12 10:30:00,13.31,0.76,12.83,0.97,partly-cloudy-day,251.06,,0.1092,0.17,rain,1012.75,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.31,3.75,226,,3.71,1
2016-11-12 11:00:00,13.72,0.68,13.01,0.95,partly-cloudy-day,251.12,,0.0762,0.1,rain,1013.32,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.72,6.07,245,,4.05,1
2016-11-12 11:30:00,13.72,0.68,13.01,0.95,partly-cloudy-day,251.12,,0.0762,0.1,rain,1013.32,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.72,6.07,245,,4.05,1
2016-11-12 12:00:00,13.97,0.64,13.06,0.94,partly-cloudy-day,251.45,,0.0686,0.08,rain,1013.96,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.97,7.89,261,,4.23,1
2016-11-12 12:30:00,13.97,0.64,13.06,0.94,partly-cloudy-day,251.45,,0.0686,0.08,rain,1013.96,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.97,7.89,261,,4.23,1
2016-11-12 13:00:00,13.68,0.65,12.59,0.93,partly-cloudy-day,252.39,,0.0381,0.03,rain,1014.65,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.68,10.44,281,,4.22,1
2016-11-12 13:30:00,13.68,0.65,12.59,0.93,partly-cloudy-day,252.39,,0.0381,0.03,rain,1014.65,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.68,10.44,281,,4.22,1
2016-11-12 14:00:00,13.26,0.69,12.03,0.92,partly-cloudy-day,253.61,,0.0305,0.02,rain,1015.45,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.26,12.5,294,,4.32,1
2016-11-12 14:30:00,13.26,0.69,12.03,0.92,partly-cloudy-day,253.61,,0.0305,0.02,rain,1015.45,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,13.26,12.5,294,,4.32,1
2016-11-12 15:00:00,12.66,0.71,11.33,0.92,partly-cloudy-day,255.07,,0.0229,0.01,rain,1016.3,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,12.66,14.55,304,,4.47,1
2016-11-12 15:30:00,12.66,0.71,11.33,0.92,partly-cloudy-day,255.07,,0.0229,0.01,rain,1016.3,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,12.66,14.55,304,,4.47,1
2016-11-12 16:00:00,11.68,0.67,10.42,0.92,partly-cloudy-day,256.8,,0.0,0.0,,1017.18,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,11.68,15.13,306,,4.42,1
2016-11-12 16:30:00,11.68,0.67,10.42,0.92,partly-cloudy-day,256.8,,0.0,0.0,,1017.18,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,11.68,15.13,306,,4.42,1
2016-11-12 17:00:00,10.72,0.6,9.55,0.92,partly-cloudy-night,258.77,,0.0,0.0,,1018.08,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,10.72,15.72,307,,4.34,1
2016-11-12 17:30:00,10.72,0.6,9.55,0.92,partly-cloudy-night,258.77,,0.0,0.0,,1018.08,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,10.72,15.72,307,,4.34,1
2016-11-12 18:00:00,7.81,0.56,8.86,0.93,partly-cloudy-night,260.83,,0.0,0.0,,1018.98,Partly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.95,16.09,308,,4.29,1
2016-11-12 18:30:00,7.81,0.56,8.86,0.93,partly-cloudy-night,260.83,,0.0,0.0,,1018.98,Partly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.95,16.09,308,,4.29,1
2016-11-12 19:00:00,7.21,0.58,8.38,0.93,partly-cloudy-night,263.31,,0.0,0.0,,1019.9,Partly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.48,16.09,312,,4.34,1
2016-11-12 19:30:00,7.21,0.58,8.38,0.93,partly-cloudy-night,263.31,,0.0,0.0,,1019.9,Partly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.48,16.09,312,,4.34,1
2016-11-12 20:00:00,6.64,0.63,7.92,0.93,partly-cloudy-night,265.88,,0.0,0.0,,1020.82,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.03,16.09,315,,4.38,1
2016-11-12 20:30:00,6.64,0.63,7.92,0.93,partly-cloudy-night,265.88,,0.0,0.0,,1020.82,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,9.03,16.09,315,,4.38,1
2016-11-12 21:00:00,5.98,0.65,7.38,0.93,partly-cloudy-night,267.39,,0.0,0.0,,1021.65,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,8.51,16.09,317,,4.41,1
2016-11-12 21:30:00,5.98,0.65,7.38,0.93,partly-cloudy-night,267.39,,0.0,0.0,,1021.65,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,8.51,16.09,317,,4.41,1
2016-11-12 22:00:00,5.29,0.61,6.79,0.93,partly-cloudy-night,267.14,,0.0,0.0,,1022.33,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,7.89,16.09,316,,4.25,1
2016-11-12 22:30:00,5.29,0.61,6.79,0.93,partly-cloudy-night,267.14,,0.0,0.0,,1022.33,Mostly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,7.89,16.09,316,,4.25,1
2016-11-12 23:00:00,4.68,0.55,6.26,0.93,partly-cloudy-night,265.83,,0.0,0.0,,1022.9,Partly Cloudy,2016-11-12 07:26:13,2016-11-12 16:32:13,7.34,16.09,315,,4.09,1
2016-11-15 00:00:00,12.24,0.99,11.92,0.98,cloudy,229.85,,0.061,0.07,rain,1029.35,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.24,9.75,223,,3.78,1
2016-11-15 00:30:00,12.24,0.99,11.92,0.98,cloudy,229.85,,0.061,0.07,rain,1029.35,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.24,9.75,223,,3.78,1
2016-11-15 01:00:00,12.21,0.99,11.86,0.98,rain,229.27,,0.2667,0.52,rain,1029.1,Light Rain,2016-11-15 07:31:18,2016-11-15 16:28:09,12.21,9.69,224,,3.82,1
2016-11-15 01:30:00,12.21,0.99,11.86,0.98,rain,229.27,,0.2667,0.52,rain,1029.1,Light Rain,2016-11-15 07:31:18,2016-11-15 16:28:09,12.21,9.69,224,,3.82,1
2016-11-15 02:00:00,12.32,0.99,12.0,0.98,rain,229.06,,0.188,0.37,rain,1028.84,Drizzle,2016-11-15 07:31:18,2016-11-15 16:28:09,12.32,9.41,232,,3.81,1
2016-11-15 02:30:00,12.32,0.99,12.0,0.98,rain,229.06,,0.188,0.37,rain,1028.84,Drizzle,2016-11-15 07:31:18,2016-11-15 16:28:09,12.32,9.41,232,,3.81,1
2016-11-15 03:00:00,12.46,0.98,12.15,0.98,cloudy,229.03,,0.1067,0.17,rain,1028.62,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.46,8.34,238,,3.84,1
2016-11-15 03:30:00,12.46,0.98,12.15,0.98,cloudy,229.03,,0.1067,0.17,rain,1028.62,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.46,8.34,238,,3.84,1
2016-11-15 04:00:00,12.58,0.98,12.29,0.98,cloudy,229.28,,0.0584,0.06,rain,1028.46,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.58,7.64,242,,3.84,1
2016-11-15 04:30:00,12.58,0.98,12.29,0.98,cloudy,229.28,,0.0584,0.06,rain,1028.46,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.58,7.64,242,,3.84,1
2016-11-15 05:00:00,12.69,0.98,12.41,0.98,cloudy,229.72,,0.0381,0.03,rain,1028.36,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.69,6.97,244,,3.82,1
2016-11-15 05:30:00,12.69,0.98,12.41,0.98,cloudy,229.72,,0.0381,0.03,rain,1028.36,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.69,6.97,244,,3.82,1
2016-11-15 06:00:00,12.83,0.99,12.56,0.98,cloudy,229.97,,0.0,0.0,,1028.34,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.83,6.63,251,,3.94,1
2016-11-15 06:30:00,12.83,0.99,12.56,0.98,cloudy,229.97,,0.0,0.0,,1028.34,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.83,6.63,251,,3.94,1
2016-11-15 07:00:00,12.97,0.99,12.67,0.98,cloudy,229.83,,0.0,0.0,,1028.46,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.97,6.81,251,,3.98,1
2016-11-15 07:30:00,12.97,0.99,12.67,0.98,cloudy,229.83,,0.0,0.0,,1028.46,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,12.97,6.81,251,,3.98,1
2016-11-15 08:00:00,13.17,0.99,12.82,0.98,cloudy,229.51,,0.0,0.0,,1028.68,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.17,7.15,249,,4.01,1
2016-11-15 08:30:00,13.17,0.99,12.82,0.98,cloudy,229.51,,0.0,0.0,,1028.68,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.17,7.15,249,,4.01,1
2016-11-15 09:00:00,13.45,1.0,13.06,0.97,cloudy,229.18,,0.0,0.0,,1028.82,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.45,7.69,248,,4.04,1
2016-11-15 09:30:00,13.45,1.0,13.06,0.97,cloudy,229.18,,0.0,0.0,,1028.82,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.45,7.69,248,,4.04,1
2016-11-15 10:00:00,13.86,1.0,13.36,0.97,cloudy,228.88,,0.0,0.0,,1028.84,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.86,8.35,249,,4.16,1
2016-11-15 10:30:00,13.86,1.0,13.36,0.97,cloudy,228.88,,0.0,0.0,,1028.84,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,13.86,8.35,249,,4.16,1
2016-11-15 11:00:00,14.26,1.0,13.66,0.96,cloudy,228.58,,0.0254,0.01,rain,1028.78,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.26,9.24,250,,4.3,1
2016-11-15 11:30:00,14.26,1.0,13.66,0.96,cloudy,228.58,,0.0254,0.01,rain,1028.78,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.26,9.24,250,,4.3,1
2016-11-15 12:00:00,14.57,1.0,13.87,0.96,cloudy,228.37,,0.0406,0.03,rain,1028.6,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.57,9.85,250,,4.41,1
2016-11-15 12:30:00,14.57,1.0,13.87,0.96,cloudy,228.37,,0.0406,0.03,rain,1028.6,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.57,9.85,250,,4.41,1
2016-11-15 13:00:00,14.62,1.0,13.91,0.96,cloudy,228.26,,0.0737,0.09,rain,1028.23,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.62,10.27,249,,4.27,1
2016-11-15 13:30:00,14.62,1.0,13.91,0.96,cloudy,228.26,,0.0737,0.09,rain,1028.23,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.62,10.27,249,,4.27,1
2016-11-15 14:00:00,14.24,1.0,13.54,0.96,cloudy,228.25,,0.1143,0.18,rain,1027.76,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.24,10.43,248,,4.1,1
2016-11-15 14:30:00,14.24,1.0,13.54,0.96,cloudy,228.25,,0.1143,0.18,rain,1027.76,Overcast,2016-11-15 07:31:18,2016-11-15 16:28:09,14.24,10.43,248,,4.1,1
2016-11-15 15:00:00,13.75,1.0,13.06,0.96,rain,228.49,,0.1651,0.31,rain,1027.4,Drizzle,2016-11-15 07:31:18,2016-11-15 16:28:09,13.75,10.46,247,,3.91,1
